POLIZA_SUMINISTRO,NUMEROSERIECONTADOR,CONSUMO_REAL,FECHA_HORA,CODI_ANOMALIA,DATA_INICI,DATA_FI
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-01 21:56:02,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-01 22:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-01 23:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 00:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 01:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 02:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 03:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 04:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 05:56:01,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 06:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 07:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 08:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 09:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 10:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 11:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 12:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 13:56:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 14:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 15:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 16:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 17:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 18:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 19:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 20:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 21:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 22:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-02 23:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 00:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 01:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 02:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 03:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 04:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 05:55:59,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 06:55:57,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 07:55:57,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 08:55:57,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 09:55:57,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 10:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 11:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 12:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 13:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 14:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 15:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 16:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 17:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 18:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 19:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 20:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 21:55:58,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 22:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-03 23:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 00:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 01:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 02:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 03:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 04:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 05:55:56,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 06:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 07:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 08:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 09:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 10:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 11:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 12:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 13:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 14:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 15:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 16:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 17:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 18:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 19:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 20:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 21:55:55,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 22:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-04 23:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 00:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 01:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 02:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 03:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 04:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 05:55:54,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 06:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 07:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 08:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 09:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 10:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 11:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 12:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 13:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 14:55:52,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 15:55:52,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 16:55:52,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 17:55:52,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 18:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 19:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 20:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 21:55:53,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 22:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-05 23:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 00:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 01:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 02:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 03:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 04:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 05:55:51,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 06:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 07:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 08:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 09:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 10:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 11:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 12:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 13:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 14:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 15:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 16:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 17:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 18:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 19:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 20:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 21:55:50,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 22:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-06 23:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 00:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 01:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 02:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 03:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 04:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 05:55:49,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 06:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 07:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 08:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 09:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 10:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 11:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 12:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 13:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 14:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 15:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 16:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 17:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 18:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 19:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 20:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 21:55:48,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 22:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-07 23:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 00:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 01:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 02:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 03:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 04:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 05:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 06:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 07:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 08:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 09:55:47,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 10:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 11:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 12:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 13:55:46,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 14:55:44,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 15:55:44,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 16:55:44,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 17:55:44,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 18:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 19:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 20:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 21:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 22:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-08 23:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 00:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 01:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 02:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 03:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 04:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 05:55:45,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 06:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 07:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 08:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 09:55:43,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,,2024-08-09 11:00:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,,2024-08-09 12:00:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,,2024-08-09 13:00:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,,2024-08-09 14:00:00,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 14:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 15:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 16:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 17:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 18:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 19:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 20:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 21:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 22:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-09 23:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 00:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 01:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 02:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 03:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 04:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 05:55:42,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 06:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 07:55:41,163840,2024-07-05,2024-09-04
CFNYQHLVKUQASY2N,BYHHEHU7XXD5ZDL2,0.0,2024-08-10 08:55:41,163840,2024-07-05,2024-09-04
